timecode,seconds,lat,lat_dir,lon,lon_dir,sensor,voltage,trigger_num,trigger_time_small,matched_time_large,match_time_diff,relative_row,relative_time
260401_162211_000,58931.0,4159.9839,N,8739.4463,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-50,-5.0
260401_162211_000,58931.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-49,-5.0
260401_162211_100,58931.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-48,-4.898000000001048
260401_162211_200,58931.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-47,-4.800999999999476
260401_162211_300,58931.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-46,-4.699000000000524
260401_162211_400,58931.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-45,-4.601999999998952
260401_162211_500,58931.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-44,-4.5
260401_162211_600,58931.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-43,-4.398000000001048
260401_162211_700,58931.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-42,-4.300999999999476
260401_162211_800,58931.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-41,-4.199000000000524
260401_162212_000,58932.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-40,-4.0
260401_162212_100,58932.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-39,-3.8980000000010477
260401_162212_200,58932.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-38,-3.800999999999476
260401_162212_300,58932.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-37,-3.699000000000524
260401_162212_400,58932.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-36,-3.6019999999989523
260401_162212_500,58932.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-35,-3.5
260401_162212_600,58932.602,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-34,-3.3980000000010477
260401_162212_700,58932.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-33,-3.300999999999476
260401_162212_800,58932.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-32,-3.199000000000524
260401_162212_900,58932.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-31,-3.1019999999989523
260401_162213_000,58933.0,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-30,-3.0
260401_162213_100,58933.102,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-29,-2.8980000000010477
260401_162213_200,58933.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-28,-2.800999999999476
260401_162213_300,58933.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-27,-2.699000000000524
260401_162213_400,58933.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-26,-2.6019999999989523
260401_162213_500,58933.5,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-25,-2.5
260401_162213_600,58933.602,4159.9844,N,8739.4453,W,10,0.0030519440883843,4,73620,58936.0,14684.0,-24,-2.3980000000010477
260401_162213_700,58933.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-23,-2.300999999999476
260401_162213_800,58933.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-22,-2.199000000000524
260401_162213_900,58933.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-21,-2.1019999999989523
260401_162214_000,58934.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-20,-2.0
260401_162214_100,58934.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-19,-1.8980000000010477
260401_162214_200,58934.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-18,-1.8009999999994761
260401_162214_300,58934.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-17,-1.6990000000005239
260401_162214_400,58934.398,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-16,-1.6019999999989523
260401_162214_500,58934.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-15,-1.5
260401_162214_600,58934.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-14,-1.3980000000010477
260401_162214_700,58934.699,4159.9844,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-13,-1.3009999999994761
260401_162214_800,58934.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-12,-1.1990000000005239
260401_162214_900,58934.898,4159.9844,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-11,-1.1019999999989523
260401_162215_000,58935.0,4159.9849,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-10,-1.0
260401_162215_100,58935.102,4159.9849,N,8739.4453,W,10,0.0030519440883843,4,73620,58936.0,14684.0,-9,-0.8980000000010477
260401_162215_200,58935.199,4159.9849,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-8,-0.8009999999994761
260401_162215_300,58935.301,4159.9849,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-7,-0.6990000000005239
260401_162215_400,58935.398,4159.9849,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-6,-0.6019999999989523
260401_162215_500,58935.5,4159.9849,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-5,-0.5
260401_162215_600,58935.602,4159.9849,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-4,-0.39800000000104774
260401_162215_700,58935.699,4159.9849,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-3,-0.30099999999947613
260401_162215_800,58935.801,4159.9849,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,-2,-0.19900000000052387
260401_162215_900,58935.898,4159.9849,N,8739.4453,W,12,0.0036623329060611,4,73620,58936.0,14684.0,-1,-0.10199999999895226
260401_162216_000,58936.0,4159.9854,N,8739.4453,W,11,0.0033571384972227,4,73620,58936.0,14684.0,0,0.0
260401_162211_000,58931.0,4159.9839,N,8739.4463,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-50,-5.0
260401_162211_000,58931.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-49,-5.0
260401_162211_100,58931.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-48,-4.898000000001048
260401_162211_200,58931.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-47,-4.800999999999476
260401_162211_300,58931.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-46,-4.699000000000524
260401_162211_400,58931.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-45,-4.601999999998952
260401_162211_500,58931.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-44,-4.5
260401_162211_600,58931.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-43,-4.398000000001048
260401_162211_700,58931.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-42,-4.300999999999476
260401_162211_800,58931.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-41,-4.199000000000524
260401_162212_000,58932.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-40,-4.0
260401_162212_100,58932.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-39,-3.8980000000010477
260401_162212_200,58932.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-38,-3.800999999999476
260401_162212_300,58932.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-37,-3.699000000000524
260401_162212_400,58932.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-36,-3.6019999999989523
260401_162212_500,58932.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-35,-3.5
260401_162212_600,58932.602,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-34,-3.3980000000010477
260401_162212_700,58932.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-33,-3.300999999999476
260401_162212_800,58932.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-32,-3.199000000000524
260401_162212_900,58932.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-31,-3.1019999999989523
260401_162213_000,58933.0,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-30,-3.0
260401_162213_100,58933.102,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-29,-2.8980000000010477
260401_162213_200,58933.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-28,-2.800999999999476
260401_162213_300,58933.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-27,-2.699000000000524
260401_162213_400,58933.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-26,-2.6019999999989523
260401_162213_500,58933.5,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-25,-2.5
260401_162213_600,58933.602,4159.9844,N,8739.4453,W,10,0.0030519440883843,5,73730,58936.0,14794.0,-24,-2.3980000000010477
260401_162213_700,58933.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-23,-2.300999999999476
260401_162213_800,58933.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-22,-2.199000000000524
260401_162213_900,58933.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-21,-2.1019999999989523
260401_162214_000,58934.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-20,-2.0
260401_162214_100,58934.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-19,-1.8980000000010477
260401_162214_200,58934.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-18,-1.8009999999994761
260401_162214_300,58934.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-17,-1.6990000000005239
260401_162214_400,58934.398,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-16,-1.6019999999989523
260401_162214_500,58934.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-15,-1.5
260401_162214_600,58934.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-14,-1.3980000000010477
260401_162214_700,58934.699,4159.9844,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-13,-1.3009999999994761
260401_162214_800,58934.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-12,-1.1990000000005239
260401_162214_900,58934.898,4159.9844,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-11,-1.1019999999989523
260401_162215_000,58935.0,4159.9849,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-10,-1.0
260401_162215_100,58935.102,4159.9849,N,8739.4453,W,10,0.0030519440883843,5,73730,58936.0,14794.0,-9,-0.8980000000010477
260401_162215_200,58935.199,4159.9849,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-8,-0.8009999999994761
260401_162215_300,58935.301,4159.9849,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-7,-0.6990000000005239
260401_162215_400,58935.398,4159.9849,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-6,-0.6019999999989523
260401_162215_500,58935.5,4159.9849,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-5,-0.5
260401_162215_600,58935.602,4159.9849,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-4,-0.39800000000104774
260401_162215_700,58935.699,4159.9849,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-3,-0.30099999999947613
260401_162215_800,58935.801,4159.9849,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,-2,-0.19900000000052387
260401_162215_900,58935.898,4159.9849,N,8739.4453,W,12,0.0036623329060611,5,73730,58936.0,14794.0,-1,-0.10199999999895226
260401_162216_000,58936.0,4159.9854,N,8739.4453,W,11,0.0033571384972227,5,73730,58936.0,14794.0,0,0.0
260401_162211_000,58931.0,4159.9839,N,8739.4463,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-50,-5.0
260401_162211_000,58931.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-49,-5.0
260401_162211_100,58931.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-48,-4.898000000001048
260401_162211_200,58931.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-47,-4.800999999999476
260401_162211_300,58931.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-46,-4.699000000000524
260401_162211_400,58931.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-45,-4.601999999998952
260401_162211_500,58931.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-44,-4.5
260401_162211_600,58931.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-43,-4.398000000001048
260401_162211_700,58931.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-42,-4.300999999999476
260401_162211_800,58931.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-41,-4.199000000000524
260401_162212_000,58932.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-40,-4.0
260401_162212_100,58932.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-39,-3.8980000000010477
260401_162212_200,58932.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-38,-3.800999999999476
260401_162212_300,58932.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-37,-3.699000000000524
260401_162212_400,58932.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-36,-3.6019999999989523
260401_162212_500,58932.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-35,-3.5
260401_162212_600,58932.602,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-34,-3.3980000000010477
260401_162212_700,58932.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-33,-3.300999999999476
260401_162212_800,58932.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-32,-3.199000000000524
260401_162212_900,58932.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-31,-3.1019999999989523
260401_162213_000,58933.0,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-30,-3.0
260401_162213_100,58933.102,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-29,-2.8980000000010477
260401_162213_200,58933.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-28,-2.800999999999476
260401_162213_300,58933.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-27,-2.699000000000524
260401_162213_400,58933.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-26,-2.6019999999989523
260401_162213_500,58933.5,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-25,-2.5
260401_162213_600,58933.602,4159.9844,N,8739.4453,W,10,0.0030519440883843,6,73740,58936.0,14804.0,-24,-2.3980000000010477
260401_162213_700,58933.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-23,-2.300999999999476
260401_162213_800,58933.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-22,-2.199000000000524
260401_162213_900,58933.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-21,-2.1019999999989523
260401_162214_000,58934.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-20,-2.0
260401_162214_100,58934.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-19,-1.8980000000010477
260401_162214_200,58934.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-18,-1.8009999999994761
260401_162214_300,58934.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-17,-1.6990000000005239
260401_162214_400,58934.398,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-16,-1.6019999999989523
260401_162214_500,58934.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-15,-1.5
260401_162214_600,58934.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-14,-1.3980000000010477
260401_162214_700,58934.699,4159.9844,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-13,-1.3009999999994761
260401_162214_800,58934.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-12,-1.1990000000005239
260401_162214_900,58934.898,4159.9844,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-11,-1.1019999999989523
260401_162215_000,58935.0,4159.9849,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-10,-1.0
260401_162215_100,58935.102,4159.9849,N,8739.4453,W,10,0.0030519440883843,6,73740,58936.0,14804.0,-9,-0.8980000000010477
260401_162215_200,58935.199,4159.9849,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-8,-0.8009999999994761
260401_162215_300,58935.301,4159.9849,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-7,-0.6990000000005239
260401_162215_400,58935.398,4159.9849,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-6,-0.6019999999989523
260401_162215_500,58935.5,4159.9849,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-5,-0.5
260401_162215_600,58935.602,4159.9849,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-4,-0.39800000000104774
260401_162215_700,58935.699,4159.9849,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-3,-0.30099999999947613
260401_162215_800,58935.801,4159.9849,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,-2,-0.19900000000052387
260401_162215_900,58935.898,4159.9849,N,8739.4453,W,12,0.0036623329060611,6,73740,58936.0,14804.0,-1,-0.10199999999895226
260401_162216_000,58936.0,4159.9854,N,8739.4453,W,11,0.0033571384972227,6,73740,58936.0,14804.0,0,0.0
260401_162211_000,58931.0,4159.9839,N,8739.4463,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-50,-5.0
260401_162211_000,58931.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-49,-5.0
260401_162211_100,58931.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-48,-4.898000000001048
260401_162211_200,58931.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-47,-4.800999999999476
260401_162211_300,58931.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-46,-4.699000000000524
260401_162211_400,58931.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-45,-4.601999999998952
260401_162211_500,58931.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-44,-4.5
260401_162211_600,58931.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-43,-4.398000000001048
260401_162211_700,58931.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-42,-4.300999999999476
260401_162211_800,58931.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-41,-4.199000000000524
260401_162212_000,58932.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-40,-4.0
260401_162212_100,58932.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-39,-3.8980000000010477
260401_162212_200,58932.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-38,-3.800999999999476
260401_162212_300,58932.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-37,-3.699000000000524
260401_162212_400,58932.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-36,-3.6019999999989523
260401_162212_500,58932.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-35,-3.5
260401_162212_600,58932.602,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-34,-3.3980000000010477
260401_162212_700,58932.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-33,-3.300999999999476
260401_162212_800,58932.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-32,-3.199000000000524
260401_162212_900,58932.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-31,-3.1019999999989523
260401_162213_000,58933.0,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-30,-3.0
260401_162213_100,58933.102,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-29,-2.8980000000010477
260401_162213_200,58933.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-28,-2.800999999999476
260401_162213_300,58933.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-27,-2.699000000000524
260401_162213_400,58933.398,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-26,-2.6019999999989523
260401_162213_500,58933.5,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-25,-2.5
260401_162213_600,58933.602,4159.9844,N,8739.4453,W,10,0.0030519440883843,7,73820,58936.0,14884.0,-24,-2.3980000000010477
260401_162213_700,58933.699,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-23,-2.300999999999476
260401_162213_800,58933.801,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-22,-2.199000000000524
260401_162213_900,58933.898,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-21,-2.1019999999989523
260401_162214_000,58934.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-20,-2.0
260401_162214_100,58934.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-19,-1.8980000000010477
260401_162214_200,58934.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-18,-1.8009999999994761
260401_162214_300,58934.301,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-17,-1.6990000000005239
260401_162214_400,58934.398,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-16,-1.6019999999989523
260401_162214_500,58934.5,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-15,-1.5
260401_162214_600,58934.602,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-14,-1.3980000000010477
260401_162214_700,58934.699,4159.9844,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-13,-1.3009999999994761
260401_162214_800,58934.801,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-12,-1.1990000000005239
260401_162214_900,58934.898,4159.9844,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-11,-1.1019999999989523
260401_162215_000,58935.0,4159.9849,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-10,-1.0
260401_162215_100,58935.102,4159.9849,N,8739.4453,W,10,0.0030519440883843,7,73820,58936.0,14884.0,-9,-0.8980000000010477
260401_162215_200,58935.199,4159.9849,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-8,-0.8009999999994761
260401_162215_300,58935.301,4159.9849,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-7,-0.6990000000005239
260401_162215_400,58935.398,4159.9849,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-6,-0.6019999999989523
260401_162215_500,58935.5,4159.9849,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-5,-0.5
260401_162215_600,58935.602,4159.9849,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-4,-0.39800000000104774
260401_162215_700,58935.699,4159.9849,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-3,-0.30099999999947613
260401_162215_800,58935.801,4159.9849,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,-2,-0.19900000000052387
260401_162215_900,58935.898,4159.9849,N,8739.4453,W,12,0.0036623329060611,7,73820,58936.0,14884.0,-1,-0.10199999999895226
260401_162216_000,58936.0,4159.9854,N,8739.4453,W,11,0.0033571384972227,7,73820,58936.0,14884.0,0,0.0
260401_162211_000,58931.0,4159.9839,N,8739.4463,W,11,0.0033571384972227,8,73841,58936.0,14905.0,-50,-5.0
260401_162211_000,58931.0,4159.9844,N,8739.4453,W,11,0.0033571384972227,8,73841,58936.0,14905.0,-49,-5.0
260401_162211_100,58931.102,4159.9844,N,8739.4453,W,12,0.0036623329060611,8,73841,58936.0,14905.0,-48,-4.898000000001048
260401_162211_200,58931.199,4159.9844,N,8739.4453,W,11,0.0033571384972227,8,73841,58936.0,14905.0,-47,-4.800999999999476
260401_162211_300,58931.301,4159.9844,N,8739.4453,W,11,0.0033571384972227,8,73841,58936.0,14905.0,-46,-4.699000000000524
